variables = x y Den P T Ma u v E H
zone i=197 and j=30
3.972944233268483e-05 -2.26283788320797e-05 1.16602656264607 96345.79911022191 287.8403404772201 0.003304973339130777 -0.606890313598031 -0.8105726189501892 206569.2640446541 289196.7121820449 -728622.6221648329 -312388.9193009873
3.899659934438417e-05 -2.308885460114435e-05 1.165732964341628 96328.25992230259 287.8604220241774 0.002981230379177924 -0.1203418772481318 -0.6206719017398317 206583.5575299682 289216.7702762285 -1109401.47712314 -297281.0449634852
3.824937390410632e-05 -2.352560501133152e-05 1.165399562521432 96307.62149551589 287.8810815975764 0.003607901459888169 0.495444723811779 -0.4158480374326994 206598.8122191634 289237.9555025637 -1557630.399357983 -281287.4861467623
3.748853383650256e-05 -2.393818127207101e-05 1.165024160850364 96283.45698046478 287.9015881731683 0.004914454411657139 1.252615126812527 -0.2027292149218996 206614.8707561735 289259.9006571632 -2073545.798597037 -264313.7002604492
3.671486095617406e-05 -2.432615943336532e-05 1.164605317513164 96255.37523421508 287.9211302778763 0.006767732205094749 2.160816136075311 0.01063574317989155 206631.6189737996 289282.2586313668 -2655025.819195484 -245705.4238876292
3.592915026430464e-05 -2.468914082142694e-05 1.16414235651466 96223.03395135347 287.9388520354469 0.009567953864122774 3.226526910973253 0.214780550906522 206649.0073684811 289304.7342337765 -3297617.391277535 -224390.3612658655
3.51322091317431e-05 -2.502675244834259e-05 1.163635525455753 96186.16378470804 287.9538859371963 0.01321621943423222 4.452410160440932 0.3990481873422536 206667.0588450154 289327.101342147 -3994757.700830695 -198849.5230318496
3.432485646937532e-05 -2.533864739534353e-05 1.163086429214957 96144.61895451092 287.9653967480317 0.01732281414057625 5.837071865231874 0.5516363426971447 206685.8739869456 289349.2207774356 -4738223.453829098 -167143.3227677245
3.350792188663776e-05 -2.562450516928805e-05 1.16249805411901 96098.38570500215 287.9726007028507 0.02186391412496792 7.375064929606828 0.6598501350050026 206705.6090228863 289371.0237806467 -5518508.416764387 -127220.2256810811
3.268224483903788e-05 -2.588403203198984e-05 1.161874821469443 96047.5946471416 287.9747892744234 0.02681135363573921 9.056893522214294 0.7106831031929082 206726.4498889348 289392.4928980508 -6325214.82596213 -77138.05863411921
3.18486737655567e-05 -2.61169613020538e-05 1.16122272927713 95992.53967811455 287.9713510067386 0.03212896701567419 10.86925999290173 0.6913923787694046 206748.5822059436 289413.638225938 -7147499.094450238 -15123.94175082635
3.100806521682048e-05 -2.632305362890924e-05 1.160549436730705 95933.69170738703 287.9617922042123 0.03777319747352481 12.79546537318103 0.590025837422556 206772.1618877233 289434.4739578645 -7974464.722016947 60373.51064872123
3.016128297493705e-05 -2.650209723875877e-05 1.15986424764889 95871.70392935109 287.9457575017627 0.04369442243709086 14.81596305108342 0.3959050495815891 206797.2916847485 289455.0008332045 -8795492.935497303 150653.9553998558
2.930919716590125e-05 -2.665390815219016e-05 1.159178052685801 95807.41514057777 287.9230550069393 0.04983842933068524 16.90896290852399 0.1000142486522431 206824.0097513101 289475.2019216021 -9600497.751102174 256753.7926893365
2.845268336548167e-05 -2.677833037322764e-05 1.158503126670049 95741.83833543409 287.8936733022122 0.05614800228272594 19.0510910638678 -0.3046820774613975 206852.2835591571 289495.0414172902 -10380114.00961597 379473.8842817988
2.759262169950741e-05 -2.687523604962835e-05 1.157852921985228 95676.14767550185 287.8577946243443 0.06256436078398186 21.21801621735937 -0.8230756447894777 206882.0126342885 289514.4711591528 -11125834.04974314 519375.5103717559
2.672989593947925e-05 -2.694452560425908e-05 1.157241783279093 95611.65792091837 287.8158048824581 0.06902854098914263 23.38507117958461 -1.457753733635088 206913.0400785396 289533.445028098 -11830077.87773835 676735.2995679579
2.58653925944347e-05 -2.698612783741858e-05 1.156684298295948 95549.76233969592 287.7682690858551 0.07548245539394688 25.52776961237803 -2.2089050301351 206945.1490326683 289551.9083564539 -12486243.11528322 851709.3869923856
2.5e-05 -2.7e-05 1.156195234331658 95491.92650844422 287.7159290534109 0.08187000679303083 27.6223330836243 -3.074577799270237 206978.0857363181 289569.8203303903 -13088725.10040876 1044392.935606079
2.413460740556531e-05 -2.698612783741858e-05 1.155789265772082 95439.6555357102 287.6596727632858 0.08813800369468838 29.64614499285845 -4.050796100716209 207011.5662057948 289587.1518692236 -13632881.78923202 1254662.842927048
2.327010406052075e-05 -2.694452560425908e-05 1.155480534459997 95394.44545140342 287.6004972681615 0.09423668139960593 31.57805938578278 -5.131625787593387 207045.2812975562 289603.8800433546 -14114999.24137826 1482170.595404074
2.240737830049259e-05 -2.687523604962835e-05 1.155282408144289 95357.75386474867 287.5394799413639 0.1001202190564121 33.39869713420624 -6.309352227911199 207078.9102932906 289619.9934052585 -14532249.66475952 1726372.81185818
2.154731663451834e-05 -2.677833037322764e-05 1.155207169611361 95330.96185793505 287.4777402195495 0.1057469950984306 35.09064028855855 -7.574659128949082 207112.1267531436 289635.4868605675 -14882643.5008458 1986527.970159686
2.069080283409875e-05 -2.665390815219016e-05 1.155265808693277 95315.34750961703 287.4164104821047 0.1110797827347081 36.63858868040015 -8.916844553022186 207144.6097053947 289650.3644983877 -15164978.64112195 2261698.469238739
1.983871702506295e-05 -2.650209723875877e-05 1.155467797166041 95312.05712374616 287.3566040496142 0.1160857901673048 38.02944713786182 -10.32403522113673 207176.0497028443 289664.6364613265 -15378790.45870151 2550745.601200145
1.899193478317951e-05 -2.632305362890924e-05 1.155820951848338 95322.08643871997 287.2993911943591 0.1207366378174839 39.25237334098034 -11.78341249447101 207206.1572806809 289678.3205169337 -15524299.33234011 2852332.802170504
1.81513262344433e-05 -2.61169613020538e-05 1.156331303091132 95346.26223434985 287.2457749821046 0.1250082514458808 40.29877786784762 -13.28143921122079 207234.6673399252 289691.4395062882 -15602362.24960816 3164925.649556809
1.731775516096213e-05 -2.588403203198984e-05 1.157003042682821 95385.23297238704 287.1966746728291 0.1288807053075224 41.16229173060179 -14.80407941011981 207261.3447374706 289704.022169053 -15614419.82265428 3486802.30978162
1.649207811336225e-05 -2.562450516928806e-05 1.157838483464742 95439.46081881115 287.1529105402876 0.1323380239884886 41.83869558136323 -16.33702785106889 207285.9869281865 289716.1014278815 -15562449.91967892 3816059.502820161
1.56751435306247e-05 -2.533864739534353e-05 1.158838084907548 95509.22117686202 287.1151951700579 0.1353679621319735 42.32583323557036 -17.86590964882614 207308.4271181514 289727.7150436682 -15448912.58238326 4150634.4052423
1.486779086825689e-05 -2.502675244834259e-05 1.160000509579441 95594.60597382575 287.0841286689006 0.1379617489291229 42.62347363234306 -19.37651692595866 207328.5366078409 289738.9065835355 -15276699.50695012 4488290.183133959
1.407084973569537e-05 -2.468914082142694e-05 1.161322703679258 95695.5279314942 287.0601912037309 0.1401138905544385 42.73323053959789 -20.85492314049591 207346.2223051251 289749.7207920681 -15049043.5728271 4826497.431594446
1.328513904382593e-05 -2.432615943336531e-05 1.162800101042854 95811.73268514601 287.0437291209972 0.1418218750433172 42.65851568835337 -22.28743794471779 207361.4172359047 289760.1901173781 -14769491.47449187 5162522.357004281
1.251146616349745e-05 -2.393818127207101e-05 1.16442667415604 95942.80185978895 287.0349521504201 0.1430858775226447 42.40436578451093 -23.66082574940718 207374.0772330301 289770.3305973297 -14441905.63793563 5493625.157701395
1.175062609589367e-05 -2.352560501133152e-05 1.166195012105047 96088.16665058634 287.0339555919967 0.1439084985528852 41.97723639350639 -24.9625601574101 207384.1920678637 289780.1593601023 -14070403.89045639 5817040.871472858
1.100340065561582e-05 -2.308885460114435e-05 1.168096429406026 96247.11828319199 287.0407257962934 0.1442945284682495 41.38485302634954 -26.18092697145361 207391.7830461406 289789.6937932246 -13659291.99537783 6129912.519686976
1.027055766731518e-05 -2.26283788320797e-05 1.170121201250003 96418.82978716676 287.0551485801868 0.1442506862501701 40.63608032742199 -27.3050623406952 207396.9009128669 289798.9518642953 -13213003.95117391 6429316.15562898
9.552850176701415e-06 -2.214465087411781e-05 1.172258685726097 96602.36706062495 287.0770136433997 0.1437853969958724 39.74077652132817 -28.32502237023534 207399.6210248223 289807.9485612966 -12736071.04091688 6712322.058250987
8.851015676737168e-06 -2.163816779043484e-05 1.174497364541955 96796.69477658505 287.1060236159309 0.1429085734466004 38.70963682559526 -29.23185539328392 207400.040456441 289816.6955956301 -12233060.8883999 6976003.437379219
8.165775349814189e-06 -2.110945002663681e-05 1.176825077519651 97000.69976671964 287.1418077403418 0.1416313781260848 37.55406803782657 -30.01760149830549 207398.2775718946 289825.2049018372 -11708528.83153336 7217461.329508522
7.49783332668971e-06 -2.055904087596663e-05 1.17922918297587 97213.2058223052 287.1839280971939 0.139966037591339 36.28605430225632 -30.67532313940626 207394.4673955535 289833.485795134 -11166974.25752814 7433871.955993847
6.847875962944448e-06 -1.998750592103352e-05 1.181696626292454 97432.98187961367 287.23188849362 0.1379256767412283 34.91804106818608 -31.19911364907647 207388.7581428843 289841.5440538628 -10612793.7290296 7622491.061194329
6.216571133705861e-06 -1.939543245263864e-05 1.184214131779895 97658.76157875816 287.2851468055164 0.1355240964219626 33.46283367050395 -31.58405354546917 207381.3101453615 289849.384387353 -10050210.89906785 7780662.08130512
5.604567547361349e-06 -1.878342886629414e-05 1.186768308700692 97889.25208664098 287.3431164474306 0.1327756410670061 31.93356627597595 -31.8261414255282 207372.2885906721 289857.0035980715 -9483225.10216883 7905833.137309167
5.012494078966476e-06 -1.815212403705556e-05 1.189345740234722 98123.14763533359 287.4051855940771 0.1296949565254238 30.34366302997241 -31.92219255813043 207361.8687385812 289864.401315217 -8915471.254936595 7995541.9226628
4.440959124033368e-06 -1.750216667331029e-05 1.191932290701367 98359.0622930133 287.4706893340892 0.1262969194085712 28.70707580045416 -31.86959812495101 207350.2077990432 289871.5438792869 -8350540.788629408 8047624.361542685
3.890549973363198e-06 -1.683422465018581e-05 1.194513225859202 98595.5482720592 287.538934749555 0.1225959930679911 27.03745801561454 -31.66677664504825 207337.4545586514 289878.3811678587 -7792317.744194495 8060668.121321628
3.36183220956517e-06 -1.614898432326284e-05 1.197074626720256 98831.23926730429 287.6092780888483 0.1186066338037347 25.34753232161976 -31.31377872844029 207323.7999597099 289884.9193278947 -7244176.350814376 8033624.869367401
2.85534912588219e-06 -1.544714982329858e-05 1.199603077494872 99064.80478662343 287.681066956 0.1143437222420073 23.64990798430998 -30.81160311618439 207309.4315100986 289891.158590488 -6708770.183818155 7965410.672125648
2.371621167920303e-06 -1.472944233268482e-05 1.202085370199311 99294.92672495038 287.7536433409177 0.1098221221693538 21.95701576310571 -30.16198681879503 207294.5280216765 289897.0888791203 -6188456.252706304 7855258.984453923
1.91114539885565e-06 -1.399659934438418e-05 1.204508789690235 99520.33208608096 287.8263699200187 0.1050568684140703 20.28095042058187 -29.3675615960133 207279.2742712565 289902.7120204971 -5685218.207069316 7702761.12645082
1.474394988668488e-06 -1.324937390410633e-05 1.206860998991625 99739.7783869769 287.8986147156298 0.100063035555167 18.63349939462424 -28.43169407718943 207263.8453844933 289908.021724762 -5200672.824007517 7507830.880786504
1.061818727928996e-06 -1.248853383650256e-05 1.209130148935295 99952.06792917605 287.969765574162 0.09485579667422758 17.02602034866531 -27.35852771511094 207248.4131055204 289913.0140112393 -4736082.036611279 7270744.828403702
6.738405666346825e-07 -1.171486095617407e-05 1.211304931130156 100156.0524932198 288.0392303214597 0.08945043678822207 15.46941360931286 -26.15291468584853 207233.1424611949 289917.6839172732 -4292341.049453014 6992126.535783277
3.10859178573061e-07 -1.092915026430464e-05 1.213374627534322 100350.6394057779 288.1064415494122 0.08386245003960156 13.97405214920888 -24.8204006874076 207218.191836611 289922.0269477853 -3869979.539967999 6672948.012065651
-2.6752448342588e-08 -1.01322091317431e-05 1.215329146171737 100534.7958386272 288.170859540623 0.07810767428570795 12.54975643552254 -23.36717240561903 207203.7123787066 289926.0393184378 -3469163.992577235 6314519.46956093
-3.386473953435334e-07 -9.324856469375306e-06 1.217159050802807 100707.5524806716 288.2319747252923 0.07220251405100042 11.20574846482873 -21.80002303615997 207189.847098839 289929.7177634814 -3089710.903484929 5918480.822645763
-6.245051692880566e-07 -8.507921886637759e-06 1.218855594897366 100868.0077131995 288.2893105438922 0.06616430103703527 9.950624840178559 -20.12630830584305 207176.7308066156 289933.0602913452 -2731099.420550721 5486788.604800792
-8.840320319898386e-07 -7.682244839037879e-06 1.220410741233451 101015.330136726 288.3424249513366 0.06001187853752427 8.792322926708678 -18.35390611578374 207164.4890890836 289936.0655956143 -2392492.67737452 5021699.08024537
-1.116961302053797e-06 -6.848673765556699e-06 1.221817191093487 101148.7622535532 288.390912979266 0.0537666053190731 7.738091371765142 -16.49117648397639 207153.2384463656 289938.7339261937 -2072758.094937486 4525750.232128127
-1.323053628909239e-06 -6.00806521682049e-06 1.223068398241558 101267.6223464337 288.4344077575219 0.04745414590410563 6.794463329060575 -14.54692018136442 207143.0853382786 289941.0664291528 -1770498.092877867 4001737.514486352
-1.502097238758765e-06 -5.161282974937052e-06 1.224158596161327 101371.3079378898 288.4725829696027 0.04110786155787607 5.967218779757808 -12.53034110461004 207134.1265146362 289943.0661818904 -1484074.65195085 3452691.150412698
-1.653908152190154e-06 -4.309197165901241e-06 1.22508280817236 101459.2971161718 288.5051533355889 0.03477570877827603 5.261365597700412 -10.45100611498975 207126.447963829 289944.7372803432 -1211649.882208935 2881843.786149966
-1.778330373227643e-06 -3.452683365481663e-06 1.22583688167756 101531.1526703487 288.5318774808774 0.02853525137589916 4.681085638519075 -8.318807776813673 207120.1256577108 289946.0864073715 -951199.5539350698 2292604.889287065
-1.875236049628353e-06 -2.592621699507408e-06 1.226417494408386 101586.5224539637 288.5525567957819 0.02252884531512239 4.229750093736753 -6.14392623534844 207115.2235790748 289947.1205328719 -700538.1667223043 1688518.562792038
