-0.0925945 -0.0566595 1.09184 86254.8 275.201 0.485413 160.272 19.2627 210529
-0.0962082 -0.046053 1.09075 86133.9 275.09 0.487586 160.661 21.6667 210561
-0.0990925 -0.0352981 1.08927 85969.8 274.94 0.490515 161.259 24.0639 210604
-0.101221 -0.0244231 1.08742 85765.5 274.753 0.494149 162.052 26.4507 210658
-0.102577 -0.0134593 1.08519 85519.8 274.527 0.498493 163.043 28.8279 210724
-0.103167 -0.00245248 1.08259 85232.6 274.263 0.503533 164.23 31.1893 210799
-0.102905 0.00856239 1.07963 84906 273.963 0.509239 165.602 33.5488 210886
-0.101874 0.019551 1.07622 84531.4 273.617 0.515723 167.199 35.8987 210985
-0.100081 0.0304674 1.07236 84107.2 273.224 0.523013 169.034 38.2241 211098
-0.0975277 0.0412767 1.06801 83629.7 272.78 0.531155 171.124 40.5196 211225
-0.0942372 0.0519504 1.06312 83094 272.279 0.54021 173.497 42.7626 211369
-0.0902332 0.0624613 1.05766 82497.3 271.719 0.55021 176.171 44.9276 211529
-0.0855381 0.0727871 1.0516 81836.4 271.095 0.561183 179.166 46.9796 211708
-0.0801739 0.0829087 1.04494 81111.4 270.406 0.57311 182.486 48.8785 211906
-0.0741625 0.092813 1.03767 80323 269.652 0.585956 186.135 50.5777 212122
-0.06753 0.102492 1.02985 79476.1 268.836 0.599627 190.095 52.0255 212356
-0.0602963 0.111938 1.02152 78578 267.964 0.61399 194.337 53.1712 212606
-0.0524776 0.121145 1.0128 77639.9 267.046 0.628863 198.811 53.9682 212869
-0.0440889 0.130109 1.0038 76675.7 266.093 0.644027 203.456 54.3767 213142
-0.0351424 0.138828 0.99468 75702.3 265.123 0.659224 208.192 54.3677 213421
-0.0256496 0.147299 0.985617 74738.3 264.154 0.674176 212.929 53.9265 213699
-0.0156209 0.155522 0.976797 73803.7 263.206 0.688591 217.571 53.054 213971
-0.00506568 0.163497 0.968409 72918.1 262.3 0.702189 222.019 51.7719 214231
0.00600692 0.171225 0.960619 72098.2 261.454 0.714727 226.185 50.1177 214473
0.0175897 0.178704 0.953558 71357.5 260.684 0.726023 230.002 48.1446 214694
0.0296777 0.18593 0.947309 70703.8 260 0.735969 233.422 45.9084 214890
0.0422646 0.192904 0.941936 70143.2 259.41 0.744485 236.411 43.4644 215059
0.055344 0.199621 0.937472 69678.3 258.918 0.751536 238.95 40.8706 215200
0.0689096 0.206079 0.933909 69308.1 258.525 0.757148 241.04 38.1815 215313
0.0829549 0.212275 0.931221 69029 258.228 0.761373 242.692 35.4467 215398
0.0974725 0.218205 0.929351 68835.1 258.021 0.764307 243.93 32.7109 215457
0.112454 0.223866 0.928225 68718.5 257.896 0.76607 244.789 30.0106 215493
0.127891 0.229253 0.927758 68670.1 257.845 0.766798 245.31 27.3741 215507
0.143774 0.234363 0.927863 68681 257.857 0.766628 245.532 24.8213 215504
0.160092 0.239191 0.928456 68742.6 257.923 0.765693 245.498 22.3661 215485
0.176833 0.243733 0.92946 68846.7 258.035 0.764111 245.244 20.0153 215453
0.193985 0.247985 0.930809 68986.7 258.185 0.761988 244.803 17.7725 215410
0.211532 0.251943 0.932446 69156.6 258.366 0.759408 244.202 15.636 215357
0.22946 0.255602 0.93433 69352.4 258.575 0.756437 243.464 13.6061 215298
0.247752 0.258958 0.93642 69569.7 258.807 0.753137 242.608 11.68 215231
0.26639 0.262006 0.938687 69805.5 259.057 0.749556 241.65 9.85635 215159
0.285355 0.264746 0.941097 70056.6 259.323 0.745741 240.606 8.13328 215083
0.304627 0.267173 0.943622 70319.9 259.601 0.74174 239.492 6.50825 215003
0.324184 0.269285 0.946236 70592.8 259.889 0.737589 238.32 4.97544 214921
0.344002 0.271079 0.948925 70873.9 260.184 0.733312 237.098 3.53245 214836
0.364059 0.272556 0.951671 71161.2 260.485 0.728936 235.836 2.17372 214749
0.384328 0.273712 0.954466 71453.9 260.791 0.724475 234.538 0.897315 214662
0.404784 0.274549 0.957295 71750.6 261.1 0.719948 233.212 -0.301436 214573
0.4254 0.275065 0.960153 72050.7 261.411 0.715366 231.862 -1.42342 214484
0.446149 0.275263 0.963026 72352.7 261.724 0.71075 230.495 -2.47288 214394
0.467001 0.275144 0.96591 72656.3 262.037 0.706104 229.113 -3.45165 214304
0.487928 0.274709 0.968796 72960.3 262.35 0.701446 227.721 -4.36283 214214
0.5089 0.273963 0.971679 73264.5 262.662 0.696777 226.322 -5.20924 214124
0.529887 0.272907 0.974555 73568.3 262.973 0.692113 224.92 -5.99153 214035
0.550861 0.271545 0.977415 73870.8 263.282 0.687457 223.516 -6.71439 213947
0.57179 0.269883 0.980259 74171.9 263.588 0.68282 222.115 -7.37622 213859
0.592646 0.267927 0.983073 74470.1 263.89 0.678217 220.722 -7.98465 213772
0.613398 0.265681 0.985865 74766.4 264.19 0.673639 219.333 -8.53954 213686
0.634018 0.26315 0.988627 75059.8 264.485 0.669096 217.954 -9.0454 213601
0.654477 0.260341 0.991365 75351 264.778 0.664579 216.58 -9.50316 213517
0.674748 0.25726 0.994076 75639.6 265.068 0.660094 215.215 -9.9151 213434
0.694804 0.253914 0.996763 75926 265.354 0.655635 213.857 -10.2827 213352
0.71462 0.250309 0.999428 76210.4 265.638 0.651201 212.505 -10.6069 213271
0.73417 0.246451 1.00207 76492.8 265.919 0.646787 211.158 -10.8886 213190
0.753432 0.242346 1.0047 76773.6 266.197 0.64239 209.816 -11.1276 213110
0.772384 0.238001 1.00731 77052.8 266.473 0.638007 208.479 -11.3237 213031
0.791007 0.233422 1.0099 77330.6 266.747 0.633639 207.146 -11.476 212952
0.809282 0.228615 1.01247 77606.9 267.019 0.629283 205.816 -11.584 212874
0.827191 0.223584 1.01504 77881.8 267.289 0.624941 204.492 -11.6461 212797
0.844721 0.218332 1.01758 78155.1 267.557 0.620611 203.171 -11.6613 212720
0.861859 0.212865 1.02011 78426.9 267.823 0.616299 201.857 -11.6271 212644
0.878592 0.207183 1.02261 78696.6 268.085 0.612005 200.55 -11.542 212569
0.894913 0.201287 1.02509 78964.3 268.346 0.607736 199.251 -11.4027 212494
0.910814 0.195177 1.02755 79229.1 268.602 0.603498 197.963 -11.2069 212420
0.92629 0.188849 1.02997 79490.7 268.856 0.599303 196.69 -10.9505 212348
0.941337 0.182299 1.03235 79747.7 269.104 0.595165 195.436 -10.6307 212277
0.955953 0.175519 1.03467 79999.4 269.346 0.591106 194.208 -10.2435 212207
0.970139 0.168499 1.03693 80243.6 269.581 0.587149 193.012 -9.78663 212140
0.983895 0.161225 1.0391 80478.9 269.806 0.583326 191.858 -9.25727 212075
0.997222 0.153683 1.04116 80702.4 270.02 0.579672 190.758 -8.65559 212012
1.01012 0.145852 1.04309 80912.3 270.221 0.576232 189.723 -7.98202 211954
1.02259 0.137709 1.04487 81104.9 270.404 0.573048 188.767 -7.24148 211899
1.03463 0.12923 1.04647 81278.5 270.569 0.570176 187.906 -6.44029 211849
1.04623 0.120387 1.04786 81429.6 270.712 0.567666 187.155 -5.59053 211806
1.05737 0.111155 1.04904 81557.4 270.832 0.565584 186.533 -4.70545 211771
1.06802 0.101511 1.04999 81660 270.927 0.563998 186.063 -3.80397 211748
1.07814 0.0914428 1.05073 81738.9 270.998 0.563003 185.776 -2.90286 211743
1.08768 0.080956 1.05125 81794.5 271.048 0.562666 185.693 -2.02319 211761
1.09652 0.0700849 1.05159 81831.1 271.082 0.562958 185.809 -1.17792 211805
1.10456 0.0589091 1.05174 81851.1 271.108 0.563485 185.995 -0.387022 211858
1.11165 0.0475739 1.05173 81860.5 271.141 0.563327 185.955 0.334035 211874
1.11762 0.0363117 1.05154 81860.9 271.192 0.561624 185.408 0.957579 211810
1.12232 0.0254613 1.05159 81859.5 271.175 0.559845 184.81 1.5916 211688
1.12563 0.0154829 1.05125 81858.9 271.262 0.555876 183.525 2.01924 211515
1.12726 0.00684751 1.04915 81861.1 271.812 0.545189 180.174 2.24194 211302
1.12761 1.48118e-09 1.04831 81870.8 272.063 0.541473 179.079 2.73934 211285
1.13972 1.62172e-09 1.04734 81734.1 271.86 0.545273 180.21 2.86083 211343
1.13932 -0.00782842 1.04967 81750.5 271.309 0.555917 183.535 3.27413 211555
1.13763 -0.0173709 1.05141 81779 270.955 0.562891 185.715 3.49456 211702
1.13429 -0.0281413 1.05145 81813 271.058 0.561743 185.362 3.93694 211712
1.12961 -0.039683 1.05172 81855.2 271.128 0.560886 185.092 4.44244 211714
1.1237 -0.0515755 1.05216 81896.2 271.149 0.56055 184.975 4.92803 211710
1.11671 -0.0635145 1.0525 81934.5 271.188 0.559754 184.71 5.49619 211692
1.10878 -0.075293 1.05278 81964.8 271.218 0.559084 184.48 6.09537 211675
1.10004 -0.0867803 1.05295 81984.7 271.238 0.558657 184.323 6.73899 211664
1.09061 -0.0979028 1.05301 81990.5 271.244 0.558524 184.256 7.40578 211661
1.08056 -0.108626 1.05291 81980.4 271.235 0.558682 184.276 8.09438 211663
1.06997 -0.11894 1.05266 81952.9 271.209 0.559144 184.388 8.78414 211671
1.05887 -0.128853 1.05224 81907.7 271.166 0.559897 184.589 9.46793 211684
1.04729 -0.13838 1.05167 81845.3 271.107 0.560935 184.876 10.1281 211701
1.03526 -0.147542 1.05095 81767 271.033 0.562232 185.244 10.7575 211723
1.02277 -0.156362 1.0501 81674.5 270.945 0.563761 185.685 11.3436 211748
1.00985 -0.16486 1.04914 81569.9 270.846 0.565486 186.187 11.8825 211776
0.996493 -0.173057 1.04809 81455.4 270.738 0.567372 186.742 12.3674 211808
0.982701 -0.180969 1.04697 81333 270.621 0.569382 187.337 12.7981 211841
0.968475 -0.188612 1.04579 81204.9 270.499 0.571486 187.964 13.1721 211876
0.953816 -0.195997 1.04457 81072.5 270.373 0.573653 188.613 13.4917 211912
0.938727 -0.203132 1.04333 80937.7 270.245 0.575859 189.278 13.757 211949
0.923209 -0.210026 1.04207 80801.5 270.115 0.578082 189.951 13.9714 211986
0.907267 -0.216682 1.04082 80665.1 269.984 0.580306 190.628 14.1363 212024
0.890905 -0.223104 1.03956 80529.2 269.854 0.582517 191.302 14.2552 212061
0.874131 -0.229292 1.03832 80394.7 269.726 0.584703 191.973 14.3296 212098
0.856952 -0.235245 1.0371 80261.9 269.598 0.586857 192.636 14.3628 212135
0.83938 -0.240963 1.03589 80131.4 269.473 0.588972 193.289 14.3561 212171
0.821427 -0.246441 1.03471 80003.4 269.35 0.591041 193.931 14.3118 212206
0.803106 -0.251675 1.03356 79878.3 269.229 0.593062 194.56 14.2309 212241
0.784432 -0.256661 1.03243 79756.4 269.112 0.595028 195.174 14.1152 212274
0.765423 -0.261394 1.03133 79637.9 268.998 0.596937 195.772 13.9651 212307
0.746097 -0.265866 1.03027 79523.1 268.887 0.598783 196.353 13.7821 212339
0.726474 -0.270073 1.02925 79412.4 268.78 0.600563 196.915 13.5663 212370
0.706577 -0.274006 1.02826 79305.8 268.677 0.602272 197.457 13.3188 212399
0.686426 -0.277661 1.02731 79203.9 268.578 0.603907 197.977 13.0397 212428
0.666048 -0.281029 1.02641 79106.8 268.484 0.605462 198.474 12.7296 212455
0.645467 -0.284106 1.02556 79014.9 268.395 0.606933 198.947 12.3885 212480
0.624709 -0.286883 1.02476 78928.6 268.311 0.608313 199.392 12.0169 212504
0.603801 -0.289355 1.02402 78848.2 268.233 0.609597 199.81 11.6148 212527
0.582771 -0.291516 1.02333 78774.2 268.161 0.610778 200.196 11.1823 212547
0.561647 -0.293361 1.02271 78707 268.095 0.61185 200.549 10.7197 212566
0.540459 -0.294884 1.02215 78647.1 268.037 0.612804 200.866 10.2267 212583
0.519234 -0.296082 1.02167 78595.2 267.987 0.613632 201.145 9.70359 212597
0.498003 -0.296948 1.02127 78551.9 267.944 0.614321 201.382 9.15013 212610
0.476795 -0.297481 1.02095 78517.9 267.911 0.614861 201.572 8.56682 212619
0.455638 -0.297677 1.02073 78494.3 267.888 0.615238 201.712 7.95425 212626
0.434563 -0.297533 1.02062 78481.8 267.876 0.615437 201.797 7.31352 212629
0.413596 -0.297046 1.02061 78481.3 267.876 0.615445 201.823 6.64631 212629
0.392766 -0.296217 1.02073 78493.9 267.888 0.615245 201.783 5.95446 212626
0.372101 -0.295044 1.02097 78520.3 267.914 0.614824 201.675 5.24061 212618
0.351626 -0.293527 1.02136 78561.6 267.954 0.614167 201.492 4.50719 212607
0.331369 -0.291668 1.02189 78618.6 268.009 0.613258 201.23 3.7577 212591
0.311354 -0.289468 1.02257 78692.5 268.081 0.612082 200.883 2.99542 212570
0.291604 -0.286927 1.02342 78784 268.17 0.610622 200.447 2.22522 212545
0.272142 -0.284049 1.02444 78894.2 268.277 0.608862 199.917 1.45185 212514
0.252991 -0.280837 1.02565 79024 268.403 0.606788 199.286 0.681842 212478
0.234171 -0.277293 1.02704 79174.2 268.549 0.604385 198.552 -0.0782143 212436
0.215702 -0.27342 1.02862 79345.2 268.715 0.601641 197.71 -0.819998 212388
0.1976 -0.269224 1.03041 79537.8 268.901 0.598548 196.757 -1.53519 212335
0.179885 -0.264709 1.03239 79752.1 269.107 0.595098 195.692 -2.2138 212275
0.162571 -0.259879 1.03457 79988.1 269.335 0.59129 194.513 -2.84562 212210
0.145673 -0.254738 1.03695 80245.6 269.582 0.587121 193.221 -3.41916 212139
0.129205 -0.249291 1.03952 80524.1 269.849 0.582599 191.817 -3.92216 212062
0.11318 -0.243544 1.04227 80822.8 270.135 0.577733 190.306 -4.34162 211980
0.0976078 -0.237501 1.04519 81140.2 270.437 0.572542 188.693 -4.66355 211893
0.0825006 -0.231166 1.04827 81474.5 270.755 0.567051 186.986 -4.87381 211802
0.0678678 -0.224543 1.05147 81823.3 271.086 0.561295 185.198 -4.95777 211707
0.0537187 -0.217637 1.05477 82183.6 271.427 0.555321 183.342 -4.90155 211609
0.0400621 -0.210451 1.05815 82551.7 271.773 0.549186 181.436 -4.69195 211510
0.0269058 -0.202989 1.06155 82923.3 272.123 0.542958 179.501 -4.3176 211409
0.0142576 -0.195255 1.06493 83293.6 272.469 0.536715 177.561 -3.76919 211310
0.00212553 -0.187253 1.06825 83657.5 272.809 0.530545 175.642 -3.04041 211212
-0.00948259 -0.178984 1.07146 84009.4 273.136 0.524541 173.771 -2.12842 211118
-0.0205589 -0.170452 1.0745 84343.7 273.447 0.518803 171.978 -1.03396 211029
-0.0310954 -0.161659 1.07733 84654.9 273.734 0.51343 170.289 0.238001 210946
-0.0410822 -0.15261 1.0799 84937.7 273.995 0.508519 168.732 1.67831 210871
-0.0505072 -0.143304 1.08217 85187.4 274.225 0.50416 167.332 3.27326 210805
-0.0593578 -0.133745 1.0841 85400.1 274.421 0.500428 166.109 5.00631 210748
-0.0676208 -0.123935 1.08566 85572.7 274.579 0.497386 165.079 6.858 210702
-0.0752804 -0.11388 1.08684 85703.2 274.699 0.495078 164.255 8.80756 210668
-0.08232 -0.103587 1.08763 85790.4 274.779 0.493528 163.641 10.8335 210644
-0.0887241 -0.0930637 1.08803 85834.3 274.819 0.492743 163.24 12.916 210633
-0.0944744 -0.0823236 1.08804 85835 274.82 0.492718 163.051 15.0356 210632
-0.0995471 -0.0713789 1.08767 85794.6 274.783 0.493425 163.065 17.1764 210642
-0.10392 -0.0602462 1.08694 85713.9 274.709 0.49484 163.275 19.3253 210663
-0.107573 -0.0489462 1.08586 85595.3 274.6 0.496922 163.671 21.4735 210694
-0.110482 -0.0375042 1.08445 85439.6 274.458 0.49965 164.248 23.6145 210734
-0.112627 -0.0259482 1.08272 85248.7 274.283 0.502989 164.995 25.7454 210784
-0.113993 -0.0143092 1.08066 85022.1 274.074 0.506939 165.915 27.8664 210844
-0.114581 -0.00262841 1.07828 84759.4 273.832 0.511494 167.007 29.9729 210912
-0.11433 0.00906005 1.07557 84461.7 273.557 0.516645 168.268 32.0733 210992
-0.1133 0.0207227 1.07249 84123.1 273.243 0.522466 169.724 34.1624 211082
-0.111498 0.0323178 1.06902 83741.9 272.888 0.528982 171.385 36.2292 211183
-0.108926 0.0438119 1.06512 83315 272.49 0.536234 173.269 38.2683 211298
-0.105604 0.0551764 1.06077 82838.4 272.043 0.544269 175.394 40.2623 211426
-0.101555 0.0663845 1.05593 82309.6 271.546 0.553119 177.776 42.1909 211570
-0.0967971 0.0774132 1.05057 81725.8 270.994 0.562809 180.432 44.0262 211728
-0.0913517 0.088243 1.0447 81086.4 270.386 0.573334 183.369 45.7361 211903
-0.0852394 0.0988589 1.0383 80391.6 269.721 0.584675 186.59 47.2831 212094
-0.0784839 0.109251 1.0314 79644.4 269.002 0.596767 190.087 48.6246 212301
-0.0711044 0.119408 1.02404 78850 268.232 0.609515 193.837 49.7183 212522
-0.0631176 0.129324 1.0163 78016.6 267.418 0.622781 197.807 50.5233 212756
-0.0545385 0.138993 1.00827 77154.8 266.57 0.636396 201.949 51.0031 213000
-0.0453805 0.148409 1.00007 76277.7 265.7 0.650154 206.201 51.1285 213250
-0.0356561 0.157569 0.99184 75400.5 264.823 0.663827 210.493 50.8807 213502
-0.0253766 0.166472 0.983738 74539.6 263.955 0.67717 214.744 50.2529 213752
-0.0145526 0.175114 0.975922 73711.8 263.114 0.689939 218.873 49.2543 213993
-0.0031942 0.183496 0.968542 72932.5 262.316 0.701908 222.8 47.9074 214223
0.00869009 0.191614 0.961731 72215.5 261.577 0.712886 226.456 46.2488 214435
0.0210934 0.199465 0.955586 71570.5 260.908 0.722735 229.788 44.3223 214627
0.0340082 0.207046 0.950186 71004.9 260.317 0.731352 232.756 42.1748 214797
0.0474265 0.214354 0.94558 70523.6 259.812 0.738674 235.332 39.8566 214942
0.061341 0.221384 0.941786 70127.8 259.395 0.744687 237.504 37.4178 215062
0.0757436 0.228135 0.938795 69816.4 259.066 0.749415 239.274 34.9056 215157
0.0906257 0.2346 0.936576 69585.5 258.822 0.752917 240.656 32.3636 215227
0.105978 0.240777 0.935074 69429.4 258.656 0.755283 241.674 29.829 215274
0.121791 0.24666 0.934221 69340.8 258.562 0.756625 242.36 27.3325 215301
0.138053 0.252246 0.933944 69312.1 258.532 0.757057 242.748 24.8967 215310
0.154754 0.257528 0.93417 69335.6 258.557 0.756699 242.875 22.5388 215303
0.17188 0.262504 0.934826 69403.8 258.63 0.755662 242.774 20.269 215282
0.189417 0.267168 0.93585 69510.3 258.743 0.754045 242.477 18.094 215250
0.207352 0.271515 0.937185 69649.2 258.891 0.751935 242.011 16.0157 215207
0.225666 0.275542 0.938788 69816.1 259.068 0.749401 241.398 14.0356 215156
0.244345 0.279242 0.940616 70006.4 259.27 0.746508 240.66 12.1531 215098
0.263368 0.282613 0.942635 70217 259.493 0.743308 239.813 10.3675 215035
0.282716 0.285651 0.944814 70444.3 259.732 0.73985 238.873 8.6772 214966
0.30237 0.288352 0.947124 70685.5 259.986 0.736181 237.856 7.08049 214893
0.322305 0.290715 0.949538 70938 260.251 0.732338 236.774 5.57287 214817
0.3425 0.292735 0.952041 71199.9 260.525 0.728349 235.638 4.15221 214738
0.36293 0.294413 0.954612 71469.3 260.807 0.724242 234.455 2.81389 214657
0.38357 0.295745 0.957242 71745.1 261.094 0.720035 233.233 1.55595 214575
0.404394 0.296732 0.959916 72025.8 261.386 0.715748 231.979 0.37434 214491
0.425376 0.297374 0.962626 72310.6 261.68 0.711394 230.697 -0.732413 214406
0.446486 0.29767 0.965359 72598.2 261.977 0.706994 229.394 -1.76784 214321
0.467698 0.297624 0.96811 72888.1 262.276 0.702554 228.074 -2.73408 214235
0.488982 0.297235 0.970869 73179.1 262.575 0.698091 226.742 -3.63367 214150
0.510309 0.296507 0.973632 73470.8 262.873 0.69361 225.399 -4.46958 214064
0.531649 0.295443 0.976393 73762.6 263.171 0.689124 224.051 -5.24261 213978
0.552974 0.294046 0.979143 74053.7 263.468 0.68464 222.7 -5.95704 213893
0.574253 0.292321 0.981883 74343.9 263.762 0.680166 221.348 -6.61237 213809
0.595457 0.290273 0.984601 74632.2 264.054 0.675713 220.001 -7.21432 213725
0.616557 0.287907 0.987301 74918.9 264.344 0.671277 218.656 -7.76327 213642
0.637524 0.285228 0.989978 75203.5 264.63 0.666867 217.317 -8.26294 213560
0.65833 0.282242 0.992635 75486.2 264.914 0.662478 215.983 -8.71437 213478
0.678949 0.278956 0.99527 75766.9 265.195 0.658114 214.655 -9.11957 213398
0.699353 0.275375 0.997884 76045.6 265.473 0.65377 213.332 -9.47979 213318
0.719517 0.271506 1.00048 76322.6 265.749 0.649447 212.015 -9.79586 213238
0.739417 0.267356 1.00305 76597.8 266.023 0.645142 210.702 -10.0685 213160
0.75903 0.26293 1.00561 76871.5 266.294 0.640854 209.394 -10.2975 213082
0.778336 0.258235 1.00815 77143.5 266.563 0.636579 208.09 -10.4828 213005
0.797312 0.253277 1.01068 77414.1 266.83 0.632321 206.791 -10.6236 212928
0.815942 0.248061 1.01318 77683.1 267.094 0.628077 205.496 -10.7192 212852
0.834209 0.242592 1.01567 77950.4 267.357 0.623851 204.208 -10.7683 212777
0.852097 0.236874 1.01814 78215.9 267.617 0.619643 202.925 -10.7696 212703
0.869593 0.23091 1.02059 78479.4 267.874 0.615459 201.651 -10.7212 212629
0.886686 0.224702 1.02302 78740.3 268.128 0.611302 200.386 -10.6214 212556
0.903366 0.218251 1.02541 78998.6 268.379 0.607181 199.132 -10.4674 212484
0.919624 0.211556 1.02777 79253.1 268.626 0.603105 197.894 -10.2572 212413
0.935456 0.204613 1.03009 79503.6 268.868 0.599089 196.676 -9.98755 212344
0.950855 0.197419 1.03235 79748.4 269.104 0.595149 195.481 -9.65651 212276
0.965819 0.189965 1.03456 79986.8 269.334 0.591308 194.319 -9.26126 212211
0.980345 0.182243 1.03668 80216.5 269.555 0.587591 193.195 -8.80085 212147
0.994431 0.174239 1.03871 80436.2 269.766 0.584029 192.12 -8.27422 212087
1.00808 0.165938 1.04061 80643.3 269.964 0.580654 191.103 -7.68304 212030
1.02128 0.157323 1.04239 80836.1 270.148 0.577505 190.155 -7.02973 211976
1.03403 0.148373 1.04401 81011.7 270.316 0.574613 189.286 -6.3204 211927
1.04633 0.139064 1.04545 81168.7 270.465 0.572018 188.506 -5.56264 211882
1.05815 0.129376 1.0467 81304.6 270.594 0.569746 187.823 -4.76811 211842
1.06949 0.119286 1.04776 81419.3 270.702 0.56784 187.251 -3.94953 211809
1.0803 0.108779 1.04862 81511.5 270.788 0.566343 186.802 -3.1229 211783
1.09053 0.0978495 1.04929 81583.3 270.853 0.565346 186.507 -2.30263 211773
1.10013 0.0865114 1.04978 81635.1 270.898 0.564952 186.401 -1.50474 211784
1.109 0.0748087 1.05012 81671.1 270.93 0.565222 186.506 -0.739179 211825
1.11701 0.0628294 1.05031 81693.2 270.954 0.565868 186.729 -0.0200457 211884
1.12404 0.0507269 1.05035 81706.5 270.988 0.565947 186.766 0.634451 211916
1.12992 0.0387387 1.05022 81712 271.041 0.564483 186.298 1.20533 211867
1.13452 0.0272063 1.05029 81715.7 271.033 0.562635 185.681 1.78473 211747
1.13773 0.0165863 1.04995 81719.3 271.133 0.558394 184.311 2.1755 211567
1.13935 0.00736326 1.04804 81723.8 271.644 0.54829 181.142 2.39433 211357
1.13972 1.62172e-09 1.04734 81734.1 271.86 0.545108 180.21 2.86083 211343
1.1522 1.76649e-09 1.04643 81608.3 271.676 0.548546 181.23 2.9801 211396
1.15177 -0.00839732 1.04861 81624.9 271.166 0.558479 184.331 3.36765 211600
1.15009 -0.0185625 1.05022 81652 270.841 0.564968 186.359 3.58304 211741
1.14685 -0.0299975 1.05026 81683.3 270.935 0.563973 186.054 3.99643 211752
1.14226 -0.042235 1.0505 81721.6 271 0.563144 185.793 4.46576 211753
1.13644 -0.0548585 1.0509 81758.9 271.019 0.562791 185.672 4.91414 211746
1.12951 -0.0675623 1.05121 81793.9 271.055 0.562022 185.415 5.43393 211727
1.12161 -0.0801358 1.05147 81822.3 271.084 0.561389 185.199 5.98123 211711
1.11287 -0.0924425 1.05164 81842.1 271.103 0.560989 185.054 6.56644 211702
1.10339 -0.104402 1.05172 81850 271.111 0.56084 184.985 7.17321 211699
1.09325 -0.115972 1.05166 81844.5 271.106 0.560934 184.989 7.80091 211700
1.08252 -0.127136 1.05148 81824 271.087 0.561282 185.069 8.43295 211707
1.07125 -0.137895 1.05115 81788 271.053 0.561881 185.226 9.06372 211717
1.05947 -0.148259 1.05067 81736.6 271.004 0.562735 185.46 9.6783 211731
1.04719 -0.158245 1.05007 81670.5 270.942 0.563827 185.768 10.2701 211749
1.03445 -0.16787 1.04934 81590.9 270.866 0.565141 186.144 10.8276 211771
1.02124 -0.177153 1.04849 81499.3 270.779 0.566648 186.582 11.3463 211796
1.00758 -0.186111 1.04756 81397.7 270.683 0.56832 187.071 11.819 211823
0.993462 -0.19476 1.04655 81287.7 270.578 0.570125 187.604 12.244 211853
0.978903 -0.203113 1.04548 81171.3 270.467 0.572035 188.172 12.6182 211885
0.9639 -0.211181 1.04436 81049.9 270.352 0.574022 188.766 12.9424 211918
0.948458 -0.218973 1.04321 80925.2 270.233 0.576062 189.38 13.216 211952
0.932582 -0.226494 1.04204 80798.3 270.112 0.578133 190.005 13.4412 211987
0.916276 -0.233749 1.04087 80670.5 269.99 0.580218 190.638 13.6188 212022
0.899546 -0.240741 1.03969 80542.5 269.867 0.5823 191.272 13.7516 212057
0.882402 -0.247471 1.03851 80415.3 269.745 0.584369 191.905 13.8408 212092
0.864852 -0.253937 1.03735 80289.3 269.625 0.586413 192.533 13.8891 212127
0.846907 -0.260137 1.0362 80165.2 269.505 0.588425 193.154 13.8978 212161
0.82858 -0.26607 1.03508 80043.2 269.388 0.590398 193.765 13.8691 212195
0.809884 -0.27173 1.03398 79923.9 269.273 0.592326 194.364 13.8038 212228
0.790836 -0.277112 1.0329 79807.5 269.161 0.594203 194.949 13.7037 212260
0.771453 -0.282212 1.03186 79694.5 269.052 0.596026 195.519 13.5695 212291
0.751753 -0.287023 1.03084 79585 268.947 0.597788 196.073 13.4024 212322
0.731756 -0.291539 1.02987 79479.5 268.845 0.599485 196.608 13.2029 212351
0.711485 -0.295753 1.02893 79378.1 268.747 0.601113 197.124 12.972 212379
0.690961 -0.299659 1.02803 79281.3 268.653 0.602667 197.618 12.7099 212406
0.670209 -0.303251 1.02718 79189.2 268.564 0.604141 198.089 12.4173 212432
0.649254 -0.306522 1.02637 79102.5 268.48 0.605531 198.535 12.0944 212456
0.628122 -0.309465 1.02562 79021.3 268.401 0.60683 198.955 11.7417 212478
0.606839 -0.312074 1.02492 78946.1 268.328 0.608033 199.345 11.3594 212499
0.585434 -0.314345 1.02429 78877.3 268.261 0.609131 199.705 10.9478 212519
0.563933 -0.31627 1.02371 78815.4 268.201 0.61012 200.031 10.5072 212536
0.542366 -0.317846 1.02321 78760.9 268.148 0.610989 200.321 10.0378 212551
0.520762 -0.319068 1.02278 78714.4 268.103 0.61173 200.572 9.53978 212564
0.49915 -0.319932 1.02242 78676.6 268.066 0.612333 200.78 9.01357 212575
0.477558 -0.320435 1.02216 78648.2 268.038 0.612786 200.943 8.45982 212583
0.456016 -0.320573 1.02199 78630 268.02 0.613077 201.055 7.87941 212588
0.434552 -0.320344 1.02192 78622.8 268.013 0.613192 201.113 7.27366 212590
0.413194 -0.319746 1.02197 78627.4 268.018 0.613117 201.112 6.64435 212588
0.391972 -0.318779 1.02213 78644.9 268.035 0.61284 201.048 5.99352 212583
0.370911 -0.317443 1.02242 78675.9 268.065 0.612345 200.916 5.32389 212575
0.350039 -0.315737 1.02284 78721.4 268.109 0.61162 200.711 4.6382 212562
0.329382 -0.313663 1.0234 78782.2 268.169 0.61065 200.43 3.94012 212545
0.308965 -0.311222 1.02412 78859.2 268.243 0.609421 200.067 3.23332 212524
0.288811 -0.308417 1.02499 78953.3 268.335 0.607918 199.617 2.52277 212497
